Index,Num_c,SMILES,CID,MolecularFormula,MolecularWeight,InChI,InChIKey,IUPACName,XLogP,ExactMass,MonoisotopicMass,TPSA,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,Volume3D,XStericQuadrupole3D,YStericQuadrupole3D,ZStericQuadrupole3D,FeatureCount3D,FeatureAcceptorCount3D,FeatureDonorCount3D,FeatureAnionCount3D,FeatureCationCount3D,FeatureRingCount3D,FeatureHydrophobeCount3D,ConformerModelRMSD3D,EffectiveRotorCount3D,ConformerCount3D
1,4,C[N+](C)(C)C,6380,C4H12N+,74.14,"InChI=1S/C4H12N/c1-5(2,3)4/h1-4H3/q+1",QEMXHQIAXOOASZ-UHFFFAOYSA-N,tetramethylazanium,0.3,74.096974387,74.096974387,0,19,1,0,0,0,5,70.8,1.25,1.25,1.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,1
2,5,CC[N+](C)(C)C,33993,C5H14N+,88.17,"InChI=1S/C5H14N/c1-5-6(2,3)4/h5H2,1-4H3/q+1",YOMFVLRTMZWACQ-UHFFFAOYSA-N,ethyl(trimethyl)azanium,0.6,88.112624451,88.112624451,0,33,1,0,0,1,6,82.6,2.02,1.14,1.14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,1.0,1
3,6,CCC[N+](C)(C)C,29385,C6H16N+,102.2,"InChI=1S/C6H16N/c1-5-6-7(2,3)4/h5-6H2,1-4H3/q+1",GSBKRFGXEJLVMI-UHFFFAOYSA-N,trimethyl(propyl)azanium,1.2,102.128274515,102.128274515,0,42,1,0,0,2,7,95.5,3.26,1.09,1.06,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4,2.0,1
4,6,CC[N+](C)(C)CC,199517,C6H16N+,102.2,"InChI=1S/C6H16N/c1-5-7(3,4)6-2/h5-6H2,1-4H3/q+1",ZJHQDSMOYNLVLX-UHFFFAOYSA-N,diethyl(dimethyl)azanium,1.0,102.128274515,102.128274515,0,42,1,0,0,2,7,94.3,2.42,1.38,1.06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,2.0,5
5,7,CCCC[N+](C)(C)C,24399,C7H18N+,116.22,"InChI=1S/C7H18N/c1-5-6-7-8(2,3)4/h5-7H2,1-4H3/q+1",IUNCEDRRUNZACO-UHFFFAOYSA-N,butyl(trimethyl)azanium,1.5,116.143924578,116.143924578,0,51,1,0,0,3,8,108.6,4.75,1.07,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,3.0,3
6,7,CCC[N+](C)(C)CC,158452,C7H18N+,116.22,"InChI=1S/C7H18N/c1-5-7-8(3,4)6-2/h5-7H2,1-4H3/q+1",ZOZZQPFBMNNPPO-UHFFFAOYSA-N,ethyl-dimethyl-propylazanium,1.5,116.143924578,116.143924578,0,57,1,0,0,3,8,107.2,3.44,1.5,1.01,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,3.0,7
7,7,CC[N+](C)(CC)CC,70440,C7H18N+,116.22,"InChI=1S/C7H18N/c1-5-8(4,6-2)7-3/h5-7H2,1-4H3/q+1",SEACXNRNJAXIBM-UHFFFAOYSA-N,triethyl(methyl)azanium,1.4,116.143924578,116.143924578,0,47,1,0,0,3,8,106.1,2.19,2.19,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,3.0,5
8,8,CCCCC[N+](C)(C)C,9022,C8H20N+,130.25,"InChI=1S/C8H20N/c1-5-6-7-8-9(2,3)4/h5-8H2,1-4H3/q+1",ACZOGADOAZWANS-UHFFFAOYSA-N,trimethyl(pentyl)azanium,2.1,130.159574642,130.159574642,0,61,1,0,0,4,9,121.8,6.8,1.03,0.96,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,4.0,10
9,8,CCCC[N+](C)(C)CC,14022617,C8H20N+,130.25,"InChI=1S/C8H20N/c1-5-7-8-9(3,4)6-2/h5-8H2,1-4H3/q+1",VJBODIYZSOOKES-UHFFFAOYSA-N,butyl-ethyl-dimethylazanium,1.9,130.159574642,130.159574642,0,67,1,0,0,4,9,120.3,5.04,1.4,0.98,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,4.0,10
10,8,CCC[N+](C)(C)CCC,9989306,C8H20N+,130.25,"InChI=1S/C8H20N/c1-5-7-9(3,4)8-6-2/h5-8H2,1-4H3/q+1",WQHRRUZRGXLCGL-UHFFFAOYSA-N,dimethyl(dipropyl)azanium,2.1,130.159574642,130.159574642,0,59,1,0,0,4,9,120.2,4.48,1.67,0.97,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.6,4.0,5
11,8,CCC[N+](C)(CC)CC,4167058,C8H20N+,130.25,"InChI=1S/C8H20N/c1-5-8-9(4,6-2)7-3/h5-8H2,1-4H3/q+1",KSRKBDUROZKZBR-UHFFFAOYSA-N,diethyl-methyl-propylazanium,1.9,130.159574642,130.159574642,0,65,1,0,0,4,9,119.0,3.49,2.01,0.97,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,4.0,10
12,8,CC[N+](CC)(CC)CC,5413,C8H20N+,130.25,"InChI=1S/C8H20N/c1-5-9(6-2,7-3)8-4/h5-8H2,1-4H3/q+1",CBXCPBUEXACCNR-UHFFFAOYSA-N,tetraethylazanium,1.7,130.159574642,130.159574642,0,47,1,0,0,4,9,117.6,2.36,1.66,1.66,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,4.0,2
13,9,CCCCCC[N+](C)(C)C,84774,C9H22N+,144.28,"InChI=1S/C9H22N/c1-5-6-7-8-9-10(2,3)4/h5-9H2,1-4H3/q+1",XTPRURKTXNFVQT-UHFFFAOYSA-N,hexyl(trimethyl)azanium,2.6,144.175224706,144.175224706,0,71,1,0,0,5,10,134.5,8.83,1.02,0.92,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.6,5.0,10
14,9,CCCCC[N+](C)(C)CC,23088838,C9H22N+,144.28,"InChI=1S/C9H22N/c1-5-7-8-9-10(3,4)6-2/h5-9H2,1-4H3/q+1",DJCZADVNBUGGRS-UHFFFAOYSA-N,ethyl-dimethyl-pentylazanium,2.4,144.175224706,144.175224706,0,76,1,0,0,5,10,133.3,6.11,1.5,1.05,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,5.0,10
15,9,CCCC[N+](C)(C)CCC,23088837,C9H22N+,144.28,"InChI=1S/C9H22N/c1-5-7-9-10(3,4)8-6-2/h5-9H2,1-4H3/q+1",AILPSZWICOHGMA-UHFFFAOYSA-N,butyl-dimethyl-propylazanium,2.4,144.175224706,144.175224706,0,76,1,0,0,5,10,133.0,4.56,2.33,1.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.6,5.0,10
16,9,CCCC[N+](C)(CC)CC,23393389,C9H22N+,144.28,"InChI=1S/C9H22N/c1-5-8-9-10(4,6-2)7-3/h5-9H2,1-4H3/q+1",ZKMHIBVJYBMHNM-UHFFFAOYSA-N,butyl-diethyl-methylazanium,2.3,144.175224706,144.175224706,0,74,1,0,0,5,10,131.7,5.32,1.6,1.04,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,5.0,10
17,9,CCC[N+](C)(CC)CCC,20376278,C9H22N+,144.28,"InChI=1S/C9H22N/c1-5-8-10(4,7-3)9-6-2/h5-9H2,1-4H3/q+1",YZCTWRWJKAZUIJ-UHFFFAOYSA-N,ethyl-methyl-dipropylazanium,2.4,144.175224706,144.175224706,0,72,1,0,0,5,10,131.7,4.34,1.94,1.15,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.6,5.0,10
18,9,CCC[N+](CC)(CC)CC,77853,C9H22N+,144.28,"InChI=1S/C9H22N/c1-5-9-10(6-2,7-3)8-4/h5-9H2,1-4H3/q+1",WGYXSYLSCVXFDU-UHFFFAOYSA-N,triethyl(propyl)azanium,2.3,144.175224706,144.175224706,0,66,1,0,0,5,10,130.5,3.29,1.8,1.55,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,5.0,3
19,10,CCCCCCC[N+](C)(C)C,30142,C10H24N+,158.3,"InChI=1S/C10H24N/c1-5-6-7-8-9-10-11(2,3)4/h5-10H2,1-4H3/q+1",PISCILXZPLTTFP-UHFFFAOYSA-N,heptyl(trimethyl)azanium,3.7,158.190874770,158.190874770,0,81,1,0,0,6,11,147.9,11.54,0.99,0.9,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.6,6.0,10
20,10,CCCCCC[N+](C)(C)CC,11593475,C10H24N+,158.3,"InChI=1S/C10H24N/c1-5-7-8-9-10-11(3,4)6-2/h5-10H2,1-4H3/q+1",BEURYHDWKDICEO-UHFFFAOYSA-N,ethyl-hexyl-dimethylazanium,3.0,158.190874770,158.190874770,0,86,1,0,0,6,11,146.3,9.31,1.3,0.92,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.6,6.0,10
21,10,CCCCC[N+](C)(C)CCC,23088871,C10H24N+,158.3,"InChI=1S/C10H24N/c1-5-7-8-10-11(3,4)9-6-2/h5-10H2,1-4H3/q+1",AEVGDMCWEJJJPC-UHFFFAOYSA-N,dimethyl-pentyl-propylazanium,3.0,158.190874770,158.190874770,0,86,1,0,0,6,11,146.3,6.42,2.28,0.96,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.6,6.0,10
22,10,CCCCC[N+](C)(CC)CC,23088876,C10H24N+,158.3,"InChI=1S/C10H24N/c1-5-8-9-10-11(4,6-2)7-3/h5-10H2,1-4H3/q+1",OBRWMJNKKIMAPZ-UHFFFAOYSA-N,diethyl-methyl-pentylazanium,2.8,158.190874770,158.190874770,0,84,1,0,0,6,11,145.2,6.76,1.7,1.08,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,6.0,10
23,10,CCCC[N+](C)(C)CCCC,18615673,C10H24N+,158.3,"InChI=1S/C10H24N/c1-5-7-9-11(3,4)10-8-6-2/h5-10H2,1-4H3/q+1",HVMLGVVFRKCJOV-UHFFFAOYSA-N,dibutyl(dimethyl)azanium,2.8,158.190874770,158.190874770,0,76,1,0,0,6,11,145.9,5.15,2.91,0.99,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.6,6.0,10
24,10,CCCC[N+](C)(CC)CCC,20268953,C10H24N+,158.3,"InChI=1S/C10H24N/c1-5-8-10-11(4,7-3)9-6-2/h5-10H2,1-4H3/q+1",OZHYULYUYJVOPW-UHFFFAOYSA-N,butyl-ethyl-methyl-propylazanium,2.8,158.190874770,158.190874770,0,90,1,0,0,6,11,144.7,4.54,2.66,1.16,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.6,6.0,10
25,10,CCCC[N+](CC)(CC)CC,45719,C10H24N+,158.3,"InChI=1S/C10H24N/c1-5-9-10-11(6-2,7-3)8-4/h5-10H2,1-4H3/q+1",MPDDDPYHTMZBMG-UHFFFAOYSA-N,butyl(triethyl)azanium,2.6,158.190874770,158.190874770,0,76,1,0,0,6,11,143.4,4.77,1.72,1.51,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,6.0,3
26,10,CCC[N+](C)(CCC)CCC,77068,C10H24N+,158.3,"InChI=1S/C10H24N/c1-5-8-11(4,9-6-2)10-7-3/h5-10H2,1-4H3/q+1",VFOJFWOVDZGATC-UHFFFAOYSA-N,methyl(tripropyl)azanium,3.0,158.190874770,158.190874770,0,71,1,0,0,6,11,144.8,3.78,3.78,0.94,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.6,6.0,5
27,10,CCC[N+](CC)(CC)CCC,13879586,C10H24N+,158.3,"InChI=1S/C10H24N/c1-5-9-11(7-3,8-4)10-6-2/h5-10H2,1-4H3/q+1",PJABQHODPAEOFU-UHFFFAOYSA-N,diethyl(dipropyl)azanium,2.8,158.190874770,158.190874770,0,76,1,0,0,6,11,143.4,3.13,2.87,1.47,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.6,6.0,9
28,11,CCCCCCCC[N+](C)(C)C,24950,C11H26N+,172.33,"InChI=1S/C11H26N/c1-5-6-7-8-9-10-11-12(2,3)4/h5-11H2,1-4H3/q+1",HTKPDYSCAPSXIR-UHFFFAOYSA-N,trimethyl(octyl)azanium,4.2,172.206524834,172.206524834,0,91,1,0,0,7,12,160.7,14.33,0.99,0.87,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,7.0,10
29,11,CCCCCCC[N+](C)(C)CC,23088859,C11H26N+,172.33,"InChI=1S/C11H26N/c1-5-7-8-9-10-11-12(3,4)6-2/h5-11H2,1-4H3/q+1",KUDSOEFZHRAMEU-UHFFFAOYSA-N,ethyl-heptyl-dimethylazanium,3.5,172.206524834,172.206524834,0,97,1,0,0,7,12,159.2,10.32,1.4,1.04,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8,7.0,10
30,11,CCCCCC[N+](C)(C)CCC,23088822,C11H26N+,172.33,"InChI=1S/C11H26N/c1-5-7-8-9-11-12(3,4)10-6-2/h5-11H2,1-4H3/q+1",LZHJKZALMMLMRU-UHFFFAOYSA-N,hexyl-dimethyl-propylazanium,3.5,172.206524834,172.206524834,0,97,1,0,0,7,12,159.0,8.55,2.16,0.97,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,7.0,10
31,11,CCCCCC[N+](C)(CC)CC,11672744,C11H26N+,172.33,"InChI=1S/C11H26N/c1-5-8-9-10-11-12(4,6-2)7-3/h5-11H2,1-4H3/q+1",DNCQCDMHWXKJIM-UHFFFAOYSA-N,diethyl-hexyl-methylazanium,3.3,172.206524834,172.206524834,0,95,1,0,0,7,12,157.9,8.93,1.62,1.06,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8,7.0,10
32,11,CCCCC[N+](C)(C)CCCC,53780101,C11H26N+,172.33,"InChI=1S/C11H26N/c1-5-7-9-11-12(3,4)10-8-6-2/h5-11H2,1-4H3/q+1",DUPUHMIJNGJSOP-UHFFFAOYSA-N,butyl-dimethyl-pentylazanium,3.3,172.206524834,172.206524834,0,97,1,0,0,7,12,159.3,6.56,3.17,0.96,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8,7.0,10
33,11,CCCCC[N+](C)(CC)CCC,23088854,C11H26N+,172.33,"InChI=1S/C11H26N/c1-5-8-9-11-12(4,7-3)10-6-2/h5-11H2,1-4H3/q+1",HDGUMDFPVDXMFR-UHFFFAOYSA-N,ethyl-methyl-pentyl-propylazanium,3.3,172.206524834,172.206524834,0,101,1,0,0,7,12,158.1,6.43,2.69,1.05,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8,7.0,10
34,11,CCCCC[N+](CC)(CC)CC,152429,C11H26N+,172.33,"InChI=1S/C11H26N/c1-5-9-10-11-12(6-2,7-3)8-4/h5-11H2,1-4H3/q+1",NFRBUOMQJKUACC-UHFFFAOYSA-N,triethyl(pentyl)azanium,3.2,172.206524834,172.206524834,0,86,1,0,0,7,12,156.6,6.9,1.66,1.41,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8,7.0,10
35,11,CCCC[N+](C)(CC)CCCC,22487000,C11H26N+,172.33,"InChI=1S/C11H26N/c1-5-8-10-12(4,7-3)11-9-6-2/h5-11H2,1-4H3/q+1",QPAKUWHSGUTPDV-UHFFFAOYSA-N,dibutyl-ethyl-methylazanium,3.1,172.206524834,172.206524834,0,91,1,0,0,7,12,157.6,6.95,2.37,1.02,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8,7.0,10
36,11,CCCC[N+](C)(CCC)CCC,87509031,C11H26N+,172.33,"InChI=1S/C11H26N/c1-5-8-11-12(4,9-6-2)10-7-3/h5-11H2,1-4H3/q+1",IFOAIWHJCBWDOE-UHFFFAOYSA-N,butyl-methyl-dipropylazanium,3.3,172.206524834,172.206524834,0,93,1,0,0,7,12,157.6,4.99,3.28,1.17,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,7.0,10
37,11,CCCC[N+](CC)(CC)CCC,5249160,C11H26N+,172.33,"InChI=1S/C11H26N/c1-5-9-11-12(7-3,8-4)10-6-2/h5-11H2,1-4H3/q+1",HWGWYOIABCECRH-UHFFFAOYSA-N,butyl-diethyl-propylazanium,3.2,172.206524834,172.206524834,0,95,1,0,0,7,12,156.3,4.44,2.79,1.44,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8,7.0,9
38,11,CCC[N+](CC)(CCC)CCC,417995,C11H26N+,172.33,"InChI=1S/C11H26N/c1-5-9-12(8-4,10-6-2)11-7-3/h5-11H2,1-4H3/q+1",FRNYKUYJIUPPPW-UHFFFAOYSA-N,ethyl(tripropyl)azanium,3.3,172.206524834,172.206524834,0,82,1,0,0,7,12,156.3,3.91,2.68,1.76,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,7.0,9
39,12,CCCCCCCCC[N+](C)(C)C,37620,C12H28N+,186.36,"InChI=1S/C12H28N/c1-5-6-7-8-9-10-11-12-13(2,3)4/h5-12H2,1-4H3/q+1",ZVFDPYZBJGKPII-UHFFFAOYSA-N,trimethyl(nonyl)azanium,5.0,186.222174897,186.222174897,0,102,1,0,0,8,13,173.8,17.6,0.97,0.85,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8,8.0,10
40,12,CCCCCCCC[N+](C)(C)CC,57314278,C12H28N+,186.36,"InChI=1S/C12H28N/c1-5-7-8-9-10-11-12-13(3,4)6-2/h5-12H2,1-4H3/q+1",OPPPFWILQBOEFO-UHFFFAOYSA-N,ethyl-dimethyl-octylazanium,4.1,186.222174897,186.222174897,0,108,1,0,0,8,13,172.2,12.26,1.86,0.89,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,8.0,10
41,12,CCCCCCC[N+](C)(C)CCC,23088846,C12H28N+,186.36,"InChI=1S/C12H28N/c1-5-7-8-9-10-12-13(3,4)11-6-2/h5-12H2,1-4H3/q+1",HRVTXKZFPPCSKD-UHFFFAOYSA-N,heptyl-dimethyl-propylazanium,4.0,186.222174897,186.222174897,0,108,1,0,0,8,13,172.3,11.26,2.08,0.94,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,8.0,10
42,12,CCCCCCC[N+](C)(CC)CC,23088836,C12H28N+,186.36,"InChI=1S/C12H28N/c1-5-8-9-10-11-12-13(4,6-2)7-3/h5-12H2,1-4H3/q+1",PIODCVYLDQEZFW-UHFFFAOYSA-N,diethyl-heptyl-methylazanium,3.9,186.222174897,186.222174897,0,106,1,0,0,8,13,171.2,11.78,1.54,1.04,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8,8.0,10
43,12,CCCCCC[N+](C)(C)CCCC,23088839,C12H28N+,186.36,"InChI=1S/C12H28N/c1-5-7-9-10-12-13(3,4)11-8-6-2/h5-12H2,1-4H3/q+1",GUZLSXNNIAYDHJ-UHFFFAOYSA-N,butyl-hexyl-dimethylazanium,3.9,186.222174897,186.222174897,0,108,1,0,0,8,13,171.9,8.64,3.06,0.97,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,8.0,10
44,12,CCCCCC[N+](C)(CC)CCC,87446870,C12H28N+,186.36,"InChI=1S/C12H28N/c1-5-8-9-10-12-13(4,7-3)11-6-2/h5-12H2,1-4H3/q+1",DSHMENNHZOUARU-UHFFFAOYSA-N,ethyl-hexyl-methyl-propylazanium,3.9,186.222174897,186.222174897,0,112,1,0,0,8,13,170.7,8.62,2.54,1.03,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,8.0,10
45,12,CCCCCC[N+](CC)(CC)CC,193021,C12H28N+,186.36,"InChI=1S/C12H28N/c1-5-9-10-11-12-13(6-2,7-3)8-4/h5-12H2,1-4H3/q+1",GCRCSLNXFKCFHB-UHFFFAOYSA-N,triethyl(hexyl)azanium,3.7,186.222174897,186.222174897,0,97,1,0,0,8,13,169.3,9.09,1.57,1.38,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8,8.0,10
46,12,CCCCC[N+](C)(C)CCCCC,11149782,C12H28N+,186.36,"InChI=1S/C12H28N/c1-5-7-9-11-13(3,4)12-10-8-6-2/h5-12H2,1-4H3/q+1",UZQXECSJORTGIJ-UHFFFAOYSA-N,dimethyl(dipentyl)azanium,3.9,186.222174897,186.222174897,0,95,1,0,0,8,13,172.9,11.25,2.34,0.88,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8,8.0,10
47,12,CCCCC[N+](C)(CC)CCCC,87508333,C12H28N+,186.36,"InChI=1S/C12H28N/c1-5-8-10-12-13(4,7-3)11-9-6-2/h5-12H2,1-4H3/q+1",FFPZCGAJBOFQDI-UHFFFAOYSA-N,butyl-ethyl-methyl-pentylazanium,3.7,186.222174897,186.222174897,0,112,1,0,0,8,13,171.0,6.3,3.76,1.09,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8,8.0,10
48,12,CCCCC[N+](C)(CCC)CCC,23088840,C12H28N+,186.36,"InChI=1S/C12H28N/c1-5-8-9-12-13(4,10-6-2)11-7-3/h5-12H2,1-4H3/q+1",HYYUVNFATOSGPP-UHFFFAOYSA-N,methyl-pentyl-dipropylazanium,3.9,186.222174897,186.222174897,0,104,1,0,0,8,13,170.6,5.91,2.98,1.47,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,8.0,10
49,12,CCCCC[N+](CC)(CC)CCC,23088853,C12H28N+,186.36,"InChI=1S/C12H28N/c1-5-9-10-12-13(7-3,8-4)11-6-2/h5-12H2,1-4H3/q+1",IAYWJKSKVFOMDT-UHFFFAOYSA-N,diethyl-pentyl-propylazanium,3.7,186.222174897,186.222174897,0,106,1,0,0,8,13,169.6,7.48,1.97,1.5,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8,8.0,10
