Index,Num_c,SMILES,CID,MolecularFormula,MolecularWeight,InChI,InChIKey,IUPACName,XLogP,ExactMass,MonoisotopicMass,TPSA,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,Volume3D,XStericQuadrupole3D,YStericQuadrupole3D,ZStericQuadrupole3D,FeatureCount3D,FeatureAcceptorCount3D,FeatureDonorCount3D,FeatureAnionCount3D,FeatureCationCount3D,FeatureRingCount3D,FeatureHydrophobeCount3D,ConformerModelRMSD3D,EffectiveRotorCount3D,ConformerCount3D
50,12,CCCC[N+](C)(CCC)CCCC,87508941,C12H28N+,186.36,"InChI=1S/C12H28N/c1-5-8-11-13(4,10-7-3)12-9-6-2/h5-12H2,1-4H3/q+1",FNWYREOKIGIBJT-UHFFFAOYSA-N,dibutyl-methyl-propylazanium,3.7,186.222174897,186.222174897,0,102,1,0,0,8,13,170.2,4.64,3.75,1.47,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,8.0,10
51,12,CCCC[N+](CC)(CC)CCCC,45730,C12H28N+,186.36,"InChI=1S/C12H28N/c1-5-9-11-13(7-3,8-4)12-10-6-2/h5-12H2,1-4H3/q+1",CDJLHQRURPECEZ-UHFFFAOYSA-N,dibutyl(diethyl)azanium,3.5,186.222174897,186.222174897,0,95,1,0,0,8,13,169.4,4.34,4.0,1.41,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8,8.0,10
52,12,CCCC[N+](CC)(CCC)CCC,87824094,C12H28N+,186.36,"InChI=1S/C12H28N/c1-5-9-12-13(8-4,10-6-2)11-7-3/h5-12H2,1-4H3/q+1",PCVGGPYNPSMRFF-UHFFFAOYSA-N,butyl-ethyl-dipropylazanium,3.7,186.222174897,186.222174897,0,104,1,0,0,8,13,169.1,4.9,3.05,1.62,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,8.0,10
53,12,CCC[N+](CCC)(CCC)CCC,9559,C12H28N+,186.36,"InChI=1S/C12H28N/c1-5-9-13(10-6-2,11-7-3)12-8-4/h5-12H2,1-4H3/q+1",OSBSFAARYOCBHB-UHFFFAOYSA-N,tetrapropylazanium,3.9,186.222174897,186.222174897,0,80,1,0,0,8,13,169.2,4.02,2.57,2.51,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.8,8.0,9
54,13,CCCCCCCCCC[N+](C)(C)C,16389,C13H30N+,200.38,"InChI=1S/C13H30N/c1-5-6-7-8-9-10-11-12-13-14(2,3)4/h5-13H2,1-4H3/q+1",RKMJXTWHATWGNX-UHFFFAOYSA-N,decyl(trimethyl)azanium,5.3,200.237824961,200.237824961,0,113,1,0,0,9,14,186.9,20.95,0.97,0.84,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8,9.0,10
55,13,CCCCCCCCC[N+](C)(C)CC,23088850,C13H30N+,200.38,"InChI=1S/C13H30N/c1-5-7-8-9-10-11-12-13-14(3,4)6-2/h5-13H2,1-4H3/q+1",GMFVWRLWYQFTJD-UHFFFAOYSA-N,ethyl-dimethyl-nonylazanium,4.6,200.237824961,200.237824961,0,118,1,0,0,9,14,185.7,18.61,1.18,0.84,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8,9.0,10
56,13,CCCCCCCC[N+](C)(C)CCC,54512768,C13H30N+,200.38,"InChI=1S/C13H30N/c1-5-7-8-9-10-11-13-14(3,4)12-6-2/h5-13H2,1-4H3/q+1",DMJZEBGCFFZBGD-UHFFFAOYSA-N,dimethyl-octyl-propylazanium,4.6,200.237824961,200.237824961,0,118,1,0,0,9,14,185.5,16.67,1.47,0.85,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.8,9.0,10
57,13,CCCCCCCC[N+](C)(CC)CC,23148562,C13H30N+,200.38,"InChI=1S/C13H30N/c1-5-8-9-10-11-12-13-14(4,6-2)7-3/h5-13H2,1-4H3/q+1",BOIZAXRKEIFLPC-UHFFFAOYSA-N,diethyl-methyl-octylazanium,4.4,200.237824961,200.237824961,0,116,1,0,0,9,14,183.5,9.37,2.36,1.11,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,9.0,10
58,13,CCCCCCC[N+](C)(C)CCCC,23088855,C13H30N+,200.38,"InChI=1S/C13H30N/c1-5-7-9-10-11-13-14(3,4)12-8-6-2/h5-13H2,1-4H3/q+1",MKLCNZGZWCQCIY-UHFFFAOYSA-N,butyl-heptyl-dimethylazanium,4.4,200.237824961,200.237824961,0,118,1,0,0,9,14,185.0,8.79,3.37,1.06,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,9.0,10
60,13,CCCCCCC[N+](CC)(CC)CC,14389559,C13H30N+,200.38,"InChI=1S/C13H30N/c1-5-9-10-11-12-13-14(6-2,7-3)8-4/h5-13H2,1-4H3/q+1",MEJYOZOPFBOWNM-UHFFFAOYSA-N,triethyl(heptyl)azanium,4.3,200.237824961,200.237824961,0,108,1,0,0,9,14,182.6,11.99,1.52,1.33,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8,9.0,10
61,13,CCCCCC[N+](C)(C)CCCCC,23088834,C13H30N+,200.38,"InChI=1S/C13H30N/c1-5-7-9-11-13-14(3,4)12-10-8-6-2/h5-13H2,1-4H3/q+1",KIVAZLJKZWJKRY-UHFFFAOYSA-N,hexyl-dimethyl-pentylazanium,4.4,200.237824961,200.237824961,0,118,1,0,0,9,14,185.0,8.04,4.09,1.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,9.0,10
62,13,CCCCCC[N+](C)(CC)CCCC,57165305,C13H30N+,200.38,"InChI=1S/C13H30N/c1-5-8-10-11-13-14(4,7-3)12-9-6-2/h5-13H2,1-4H3/q+1",XLXWPUJTPJEUJL-UHFFFAOYSA-N,butyl-ethyl-hexyl-methylazanium,4.2,200.237824961,200.237824961,0,122,1,0,0,9,14,183.7,10.85,2.43,1.06,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,9.0,10
63,13,CCCCCC[N+](C)(CCC)CCC,87508855,C13H30N+,200.38,"InChI=1S/C13H30N/c1-5-8-9-10-13-14(4,11-6-2)12-7-3/h5-13H2,1-4H3/q+1",RLIRPHTZDVJVSP-UHFFFAOYSA-N,hexyl-methyl-dipropylazanium,4.4,200.237824961,200.237824961,0,114,1,0,0,9,14,183.5,9.33,2.67,1.14,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.8,9.0,10
64,13,CCCCCC[N+](CC)(CC)CCC,153996761,C13H30N+,200.38,"InChI=1S/C13H30N/c1-5-9-10-11-13-14(7-3,8-4)12-6-2/h5-13H2,1-4H3/q+1",VWTVDMLYGOYJSH-UHFFFAOYSA-N,diethyl-hexyl-propylazanium,4.2,200.237824961,200.237824961,0,116,1,0,0,9,14,182.5,9.94,1.86,1.45,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,9.0,10
65,13,CCCCC[N+](C)(CC)CCCCC,57048141,C13H30N+,200.38,"InChI=1S/C13H30N/c1-5-8-10-12-14(4,7-3)13-11-9-6-2/h5-13H2,1-4H3/q+1",ZLSFSOSPTFWLPU-UHFFFAOYSA-N,ethyl-methyl-dipentylazanium,4.2,200.237824961,200.237824961,0,110,1,0,0,9,14,184.1,11.17,2.43,1.05,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8,9.0,10
66,13,CCCCC[N+](C)(CCC)CCCC,87508327,C13H30N+,200.38,"InChI=1S/C13H30N/c1-5-8-10-13-14(4,11-7-3)12-9-6-2/h5-13H2,1-4H3/q+1",DWVOTTRAMKUFDY-UHFFFAOYSA-N,butyl-methyl-pentyl-propylazanium,4.2,200.237824961,200.237824961,0,122,1,0,0,9,14,184.0,6.72,4.21,1.22,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,9.0,10
67,13,CCCCC[N+](CC)(CC)CCCC,118020623,C13H30N+,200.38,"InChI=1S/C13H30N/c1-5-9-11-13-14(7-3,8-4)12-10-6-2/h5-13H2,1-4H3/q+1",LLXUWZMQXPDQPM-UHFFFAOYSA-N,butyl-diethyl-pentylazanium,4.1,200.237824961,200.237824961,0,116,1,0,0,9,14,182.5,5.97,3.91,1.34,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8,9.0,10
68,13,CCCCC[N+](CC)(CCC)CCC,118020792,C13H30N+,200.38,"InChI=1S/C13H30N/c1-5-9-10-13-14(8-4,11-6-2)12-7-3/h5-13H2,1-4H3/q+1",TWXKUPXMHKNBLJ-UHFFFAOYSA-N,ethyl-pentyl-dipropylazanium,4.2,200.237824961,200.237824961,0,114,1,0,0,9,14,182.5,7.0,2.87,1.57,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,9.0,10
69,13,CCCC[N+](C)(CCCC)CCCC,36209,C13H30N+,200.38,"InChI=1S/C13H30N/c1-5-8-11-14(4,12-9-6-2)13-10-7-3/h5-13H2,1-4H3/q+1",HJHUXWBTVVFLQI-UHFFFAOYSA-N,tributyl(methyl)azanium,4.0,200.237824961,200.237824961,0,98,1,0,0,9,14,183.8,5.82,5.82,0.87,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,9.0,10
70,13,CCCC[N+](CC)(CCC)CCCC,5257973,C13H30N+,200.38,"InChI=1S/C13H30N/c1-5-9-12-14(8-4,11-7-3)13-10-6-2/h5-13H2,1-4H3/q+1",LITHBESFLLXJOG-UHFFFAOYSA-N,dibutyl-ethyl-propylazanium,4.0,200.237824961,200.237824961,0,112,1,0,0,9,14,182.2,4.81,4.06,1.71,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,9.0,10
71,13,CCCC[N+](CCC)(CCC)CCC,19180,C13H30N+,200.38,"InChI=1S/C13H30N/c1-5-9-13-14(10-6-2,11-7-3)12-8-4/h5-13H2,1-4H3/q+1",CIFCGXKXFRLSAF-UHFFFAOYSA-N,butyl(tripropyl)azanium,4.2,200.237824961,200.237824961,0,103,1,0,0,9,14,182.2,5.03,2.81,2.43,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.8,9.0,9
72,14,CCCCCCCCCCC[N+](C)(C)C,5228566,C14H32N+,214.41,"InChI=1S/C14H32N/c1-5-6-7-8-9-10-11-12-13-14-15(2,3)4/h5-14H2,1-4H3/q+1",QDUATGYYXKDLEI-UHFFFAOYSA-N,trimethyl(undecyl)azanium,5.3,214.253475025,214.253475025,0,124,1,0,0,10,15,199.7,24.53,0.94,0.82,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8,10.0,10
73,14,CCCCCCCCCC[N+](C)(C)CC,9974561,C14H32N+,214.41,"InChI=1S/C14H32N/c1-5-7-8-9-10-11-12-13-14-15(3,4)6-2/h5-14H2,1-4H3/q+1",HQQASUCFGHRJOV-UHFFFAOYSA-N,decyl-ethyl-dimethylazanium,5.1,214.253475025,214.253475025,0,129,1,0,0,10,15,198.7,22.15,1.16,0.83,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,10.0,10
74,14,CCCCCCCCC[N+](C)(C)CCC,54218218,C14H32N+,214.41,"InChI=1S/C14H32N/c1-5-7-8-9-10-11-12-14-15(3,4)13-6-2/h5-14H2,1-4H3/q+1",GYWQGPBGNKOCCT-UHFFFAOYSA-N,dimethyl-nonyl-propylazanium,5.1,214.253475025,214.253475025,0,129,1,0,0,10,15,198.2,15.86,2.56,0.86,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8,10.0,10
75,14,CCCCCCCCC[N+](C)(CC)CC,157866804,C14H32N+,214.41,"InChI=1S/C14H32N/c1-5-8-9-10-11-12-13-14-15(4,6-2)7-3/h5-14H2,1-4H3/q+1",BJTLWEKNBJYEJT-UHFFFAOYSA-N,diethyl-methyl-nonylazanium,5.0,214.253475025,214.253475025,0,127,1,0,0,10,15,197.2,18.24,1.42,0.99,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8,10.0,10
76,14,CCCCCCCC[N+](C)(C)CCCC,86022633,C14H32N+,214.41,"InChI=1S/C14H32N/c1-5-7-9-10-11-12-14-15(3,4)13-8-6-2/h5-14H2,1-4H3/q+1",SEKDFFOHDXVFOB-UHFFFAOYSA-N,butyl-dimethyl-octylazanium,4.9,214.253475025,214.253475025,0,129,1,0,0,10,15,198.5,18.01,1.91,0.84,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,10.0,10
78,14,CCCCCCCC[N+](CC)(CC)CC,11411485,C14H32N+,214.41,"InChI=1S/C14H32N/c1-5-9-10-11-12-13-14-15(6-2,7-3)8-4/h5-14H2,1-4H3/q+1",JHNACYHGMDXEMK-UHFFFAOYSA-N,triethyl(octyl)azanium,4.8,214.253475025,214.253475025,0,119,1,0,0,10,15,195.3,12.81,1.91,1.26,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,10.0,10
79,14,CCCCCCC[N+](C)(C)CCCCC,87493941,C14H32N+,214.41,"InChI=1S/C14H32N/c1-5-7-9-10-12-14-15(3,4)13-11-8-6-2/h5-14H2,1-4H3/q+1",AYLLUJBATLNAKZ-UHFFFAOYSA-N,heptyl-dimethyl-pentylazanium,4.9,214.253475025,214.253475025,0,129,1,0,0,10,15,198.2,8.43,4.19,1.21,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,10.0,10
80,14,CCCCCCC[N+](C)(CC)CCCC,146418800,C14H32N+,214.41,"InChI=1S/C14H32N/c1-5-8-10-11-12-14-15(4,7-3)13-9-6-2/h5-14H2,1-4H3/q+1",WHWKPYUZHZDLMI-UHFFFAOYSA-N,butyl-ethyl-heptyl-methylazanium,4.8,214.253475025,214.253475025,0,133,1,0,0,10,15,197.0,11.13,3.4,1.05,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,10.0,10
83,14,CCCCCC[N+](C)(C)CCCCCC,158284,C14H32N+,214.41,"InChI=1S/C14H32N/c1-5-7-9-11-13-15(3,4)14-12-10-8-6-2/h5-14H2,1-4H3/q+1",BVYKZCWFDFGEDY-UHFFFAOYSA-N,dihexyl(dimethyl)azanium,4.9,214.253475025,214.253475025,0,115,1,0,0,10,15,198.1,10.61,4.58,0.95,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.8,10.0,10
84,14,CCCCCC[N+](C)(CC)CCCCC,87508057,C14H32N+,214.41,"InChI=1S/C14H32N/c1-5-8-10-12-14-15(4,7-3)13-11-9-6-2/h5-14H2,1-4H3/q+1",AYYYVZOOQVRMPE-UHFFFAOYSA-N,ethyl-hexyl-methyl-pentylazanium,4.8,214.253475025,214.253475025,0,133,1,0,0,10,15,196.9,13.27,2.57,1.02,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,10.0,10
85,14,CCCCCC[N+](C)(CCC)CCCC,87507944,C14H32N+,214.41,"InChI=1S/C14H32N/c1-5-8-10-11-14-15(4,12-7-3)13-9-6-2/h5-14H2,1-4H3/q+1",JZEVHPUPCUVWEC-UHFFFAOYSA-N,butyl-hexyl-methyl-propylazanium,4.8,214.253475025,214.253475025,0,133,1,0,0,10,15,196.6,8.92,4.0,1.19,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.8,10.0,10
86,14,CCCCCC[N+](CC)(CC)CCCC,153996762,C14H32N+,214.41,"InChI=1S/C14H32N/c1-5-9-11-12-14-15(7-3,8-4)13-10-6-2/h5-14H2,1-4H3/q+1",DOWYPDWQIQTDBH-UHFFFAOYSA-N,butyl-diethyl-hexylazanium,4.6,214.253475025,214.253475025,0,127,1,0,0,10,15,195.4,8.18,3.69,1.32,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,10.0,10
87,14,CCCCCC[N+](CC)(CCC)CCC,153959332,C14H32N+,214.41,"InChI=1S/C14H32N/c1-5-9-10-11-14-15(8-4,12-6-2)13-7-3/h5-14H2,1-4H3/q+1",SBTVCAXXMISTIX-UHFFFAOYSA-N,ethyl-hexyl-dipropylazanium,4.8,214.253475025,214.253475025,0,125,1,0,0,10,15,195.4,8.81,2.75,1.69,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.8,10.0,10
88,14,CCCCC[N+](C)(CCC)CCCCC,87509148,C14H32N+,214.41,"InChI=1S/C14H32N/c1-5-8-10-13-15(4,12-7-3)14-11-9-6-2/h5-14H2,1-4H3/q+1",ZVSYQBQOQVDCOD-UHFFFAOYSA-N,methyl-dipentyl-propylazanium,4.8,214.253475025,214.253475025,0,121,1,0,0,10,15,197.0,10.6,3.4,1.08,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,10.0,10
89,14,CCCCC[N+](C)(CCCC)CCCC,21452154,C14H32N+,214.41,"InChI=1S/C14H32N/c1-5-8-11-14-15(4,12-9-6-2)13-10-7-3/h5-14H2,1-4H3/q+1",CJMALQPKCBISHD-UHFFFAOYSA-N,dibutyl-methyl-pentylazanium,4.6,214.253475025,214.253475025,0,123,1,0,0,10,15,197.0,7.66,4.61,1.29,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,10.0,10
90,14,CCCCC[N+](CC)(CC)CCCCC,87534181,C14H32N+,214.41,"InChI=1S/C14H32N/c1-5-9-11-13-15(7-3,8-4)14-12-10-6-2/h5-14H2,1-4H3/q+1",UPPMBOMUXOHLSA-UHFFFAOYSA-N,diethyl(dipentyl)azanium,4.6,214.253475025,214.253475025,0,115,1,0,0,10,15,195.7,5.86,5.53,1.29,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8,10.0,10
91,14,CCCCC[N+](CC)(CCC)CCCC,71366278,C14H32N+,214.41,"InChI=1S/C14H32N/c1-5-9-11-14-15(8-4,12-7-3)13-10-6-2/h5-14H2,1-4H3/q+1",ZJUCMNFJQYFRAV-UHFFFAOYSA-N,butyl-ethyl-pentyl-propylazanium,4.6,214.253475025,214.253475025,0,133,1,0,0,10,15,195.4,7.69,3.4,1.6,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,10.0,10
92,14,CCCCC[N+](CCC)(CCC)CCC,20376265,C14H32N+,214.41,"InChI=1S/C14H32N/c1-5-9-10-14-15(11-6-2,12-7-3)13-8-4/h5-14H2,1-4H3/q+1",NMGQYKVFWNZFGI-UHFFFAOYSA-N,pentyl(tripropyl)azanium,4.8,214.253475025,214.253475025,0,114,1,0,0,10,15,195.3,6.93,2.73,2.31,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.8,10.0,10
93,14,CCCC[N+](CC)(CCCC)CCCC,44528,C14H32N+,214.41,"InChI=1S/C14H32N/c1-5-9-12-15(8-4,13-10-6-2)14-11-7-3/h5-14H2,1-4H3/q+1",GFVKHYGXCQWRON-UHFFFAOYSA-N,tributyl(ethyl)azanium,4.4,214.253475025,214.253475025,0,110,1,0,0,10,15,195.0,6.52,3.48,1.81,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8,10.0,10
94,14,CCCC[N+](CCC)(CCC)CCCC,20480844,C14H32N+,214.41,"InChI=1S/C14H32N/c1-5-9-13-15(11-7-3,12-8-4)14-10-6-2/h5-14H2,1-4H3/q+1",JZSHZKVWWZERHI-UHFFFAOYSA-N,dibutyl(dipropyl)azanium,4.6,214.253475025,214.253475025,0,115,1,0,0,10,15,194.9,6.22,2.89,2.33,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.8,10.0,10
95,15,CCCCCCCCCCCC[N+](C)(C)C,8153,C15H34N+,228.44,"InChI=1S/C15H34N/c1-5-6-7-8-9-10-11-12-13-14-15-16(2,3)4/h5-15H2,1-4H3/q+1",VICYBMUVWHJEFT-UHFFFAOYSA-N,dodecyl(trimethyl)azanium,5.9,228.269125089,228.269125089,0,135,1,0,0,11,16,212.9,28.75,0.95,0.81,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,11.0,10
96,15,CCCCCCCCCCC[N+](C)(C)CC,90351725,C15H34N+,228.44,"InChI=1S/C15H34N/c1-5-7-8-9-10-11-12-13-14-15-16(3,4)6-2/h5-15H2,1-4H3/q+1",QHCAAFYUBHBJIW-UHFFFAOYSA-N,ethyl-dimethyl-undecylazanium,5.7,228.269125089,228.269125089,0,140,1,0,0,11,16,211.3,25.87,1.14,0.82,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2,11.0,10
97,15,CCCCCCCCCC[N+](C)(C)CCC,17915707,C15H34N+,228.44,"InChI=1S/C15H34N/c1-5-7-8-9-10-11-12-13-15-16(3,4)14-6-2/h5-15H2,1-4H3/q+1",LWSZZLPJPKLWQY-UHFFFAOYSA-N,decyl-dimethyl-propylazanium,5.7,228.269125089,228.269125089,0,140,1,0,0,11,16,211.6,23.9,1.41,0.82,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,11.0,10
98,15,CCCCCCCCCC[N+](C)(CC)CC,10450839,C15H34N+,228.44,"InChI=1S/C15H34N/c1-5-8-9-10-11-12-13-14-15-16(4,6-2)7-3/h5-15H2,1-4H3/q+1",MVXQPROAFWKOIE-UHFFFAOYSA-N,decyl-diethyl-methylazanium,5.5,228.269125089,228.269125089,0,138,1,0,0,11,16,210.3,21.9,1.38,0.98,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,11.0,10
99,15,CCCCCCCCC[N+](C)(C)CCCC,87493295,C15H34N+,228.44,"InChI=1S/C15H34N/c1-5-7-9-10-11-12-13-15-16(3,4)14-8-6-2/h5-15H2,1-4H3/q+1",RDIZHRVDLMIYTI-UHFFFAOYSA-N,butyl-dimethyl-nonylazanium,5.5,228.269125089,228.269125089,0,140,1,0,0,11,16,211.3,17.69,2.77,0.93,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,11.0,10
101,15,CCCCCCCCC[N+](CC)(CC)CC,2249305,C15H34N+,228.44,"InChI=1S/C15H34N/c1-5-9-10-11-12-13-14-15-16(6-2,7-3)8-4/h5-15H2,1-4H3/q+1",UCFFYKZBURKKJA-UHFFFAOYSA-N,triethyl(nonyl)azanium,5.3,228.269125089,228.269125089,0,130,1,0,0,11,16,208.6,18.64,1.4,1.27,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,11.0,10
