Index,Num_c,SMILES,CID,MolecularFormula,MolecularWeight,InChI,InChIKey,IUPACName,XLogP,ExactMass,MonoisotopicMass,TPSA,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,Volume3D,XStericQuadrupole3D,YStericQuadrupole3D,ZStericQuadrupole3D,FeatureCount3D,FeatureAcceptorCount3D,FeatureDonorCount3D,FeatureAnionCount3D,FeatureCationCount3D,FeatureRingCount3D,FeatureHydrophobeCount3D,ConformerModelRMSD3D,EffectiveRotorCount3D,ConformerCount3D
102,15,CCCCCCCC[N+](C)(C)CCCCC,71346400,C15H34N+,228.44,"InChI=1S/C15H34N/c1-5-7-9-10-11-13-15-16(3,4)14-12-8-6-2/h5-15H2,1-4H3/q+1",SOPNIEVZZPVZDU-UHFFFAOYSA-N,dimethyl-octyl-pentylazanium,5.5,228.269125089,228.269125089,0,140,1,0,0,11,16,211.9,19.91,2.4,0.83,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.2,11.0,10
103,15,CCCCCCCC[N+](C)(CC)CCCC,53833324,C15H34N+,228.44,"InChI=1S/C15H34N/c1-5-8-10-11-12-13-15-16(4,7-3)14-9-6-2/h5-15H2,1-4H3/q+1",GDZKLWVGKXFTIB-UHFFFAOYSA-N,butyl-ethyl-methyl-octylazanium,5.3,228.269125089,228.269125089,0,144,1,0,0,11,16,209.9,17.04,2.28,1.02,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,11.0,10
104,15,CCCCCCCC[N+](C)(CCC)CCC,143162850,C15H34N+,228.44,"InChI=1S/C15H34N/c1-5-8-9-10-11-12-15-16(4,13-6-2)14-7-3/h5-15H2,1-4H3/q+1",OVIVMDMHGKXDSD-UHFFFAOYSA-N,methyl-octyl-dipropylazanium,5.5,228.269125089,228.269125089,0,136,1,0,0,11,16,210.0,15.39,2.57,1.06,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,11.0,10
106,15,CCCCCCC[N+](C)(C)CCCCCC,23094264,C15H34N+,228.44,"InChI=1S/C15H34N/c1-5-7-9-11-13-15-16(3,4)14-12-10-8-6-2/h5-15H2,1-4H3/q+1",RIVOCEOQISSOFJ-UHFFFAOYSA-N,heptyl-hexyl-dimethylazanium,5.5,228.269125089,228.269125089,0,140,1,0,0,11,16,211.4,12.14,5.19,0.93,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,11.0,10
109,15,CCCCCCC[N+](CC)(CC)CCCC,87526431,C15H34N+,228.44,"InChI=1S/C15H34N/c1-5-9-11-12-13-15-16(7-3,8-4)14-10-6-2/h5-15H2,1-4H3/q+1",SXVFHEWSBYEWMI-UHFFFAOYSA-N,butyl-diethyl-heptylazanium,5.1,228.269125089,228.269125089,0,138,1,0,0,11,16,208.4,10.83,3.51,1.28,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,11.0,10
110,15,CCCCCCC[N+](CC)(CCC)CCC,87089434,C15H34N+,228.44,"InChI=1S/C15H34N/c1-5-9-10-11-12-15-16(8-4,13-6-2)14-7-3/h5-15H2,1-4H3/q+1",NEMSEEQCEBBXJD-UHFFFAOYSA-N,ethyl-heptyl-dipropylazanium,5.3,228.269125089,228.269125089,0,136,1,0,0,11,16,208.4,11.47,2.64,1.65,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,11.0,10
111,15,CCCCCC[N+](C)(CC)CCCCCC,87507678,C15H34N+,228.44,"InChI=1S/C15H34N/c1-5-8-10-12-14-16(4,7-3)15-13-11-9-6-2/h5-15H2,1-4H3/q+1",XHMMQIYMIWQQQG-UHFFFAOYSA-N,ethyl-dihexyl-methylazanium,5.3,228.269125089,228.269125089,0,130,1,0,0,11,16,209.6,14.55,3.13,1.03,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,11.0,10
112,15,CCCCCC[N+](C)(CCC)CCCCC,87507746,C15H34N+,228.44,"InChI=1S/C15H34N/c1-5-8-10-12-15-16(4,13-7-3)14-11-9-6-2/h5-15H2,1-4H3/q+1",YWCBHDJXMFUJMF-UHFFFAOYSA-N,hexyl-methyl-pentyl-propylazanium,5.3,228.269125089,228.269125089,0,144,1,0,0,11,16,209.7,12.49,3.61,1.05,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,11.0,10
113,15,CCCCCC[N+](C)(CCCC)CCCC,23088868,C15H34N+,228.44,"InChI=1S/C15H34N/c1-5-8-11-12-15-16(4,13-9-6-2)14-10-7-3/h5-15H2,1-4H3/q+1",USXXKLJKCGLODH-UHFFFAOYSA-N,dibutyl-hexyl-methylazanium,5.1,228.269125089,228.269125089,0,134,1,0,0,11,16,209.5,9.58,4.65,1.25,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,11.0,10
114,15,CCCCCC[N+](CC)(CC)CCCCC,175075511,C15H34N+,228.44,"InChI=1S/C15H34N/c1-5-9-11-13-15-16(7-3,8-4)14-12-10-6-2/h5-15H2,1-4H3/q+1",IXNQZUFQFUBLHM-UHFFFAOYSA-N,diethyl-hexyl-pentylazanium,5.1,228.269125089,228.269125089,0,138,1,0,0,11,16,208.5,12.18,2.88,1.35,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,11.0,10
115,15,CCCCCC[N+](CC)(CCC)CCCC,153959333,C15H34N+,228.44,"InChI=1S/C15H34N/c1-5-9-11-12-15-16(8-4,13-7-3)14-10-6-2/h5-15H2,1-4H3/q+1",RRAZLYWVRLDNNL-UHFFFAOYSA-N,butyl-ethyl-hexyl-propylazanium,5.1,228.269125089,228.269125089,0,144,1,0,0,11,16,208.4,10.03,3.3,1.54,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,11.0,10
116,15,CCCCCC[N+](CCC)(CCC)CCC,20376280,C15H34N+,228.44,"InChI=1S/C15H34N/c1-5-9-10-11-15-16(12-6-2,13-7-3)14-8-4/h5-15H2,1-4H3/q+1",UBPYJORUAYZUOF-UHFFFAOYSA-N,hexyl(tripropyl)azanium,5.3,228.269125089,228.269125089,0,125,1,0,0,11,16,208.0,9.05,2.63,2.22,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,11.0,10
117,15,CCCCC[N+](C)(CCCC)CCCCC,54255437,C15H34N+,228.44,"InChI=1S/C15H34N/c1-5-8-11-14-16(4,13-10-7-3)15-12-9-6-2/h5-15H2,1-4H3/q+1",QZSDTYYENXQLKS-UHFFFAOYSA-N,butyl-methyl-dipentylazanium,5.1,228.269125089,228.269125089,0,132,1,0,0,11,16,210.0,10.18,4.47,1.21,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,11.0,10
118,15,CCCCC[N+](CC)(CCC)CCCCC,118020676,C15H34N+,228.44,"InChI=1S/C15H34N/c1-5-9-11-14-16(8-4,13-7-3)15-12-10-6-2/h5-15H2,1-4H3/q+1",GSJAFIGYDNNWHR-UHFFFAOYSA-N,ethyl-dipentyl-propylazanium,5.1,228.269125089,228.269125089,0,132,1,0,0,11,16,208.5,9.61,3.41,1.58,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,11.0,10
119,15,CCCCC[N+](CC)(CCCC)CCCC,118020723,C15H34N+,228.44,"InChI=1S/C15H34N/c1-5-9-12-15-16(8-4,13-10-6-2)14-11-7-3/h5-15H2,1-4H3/q+1",SGQXAVDYVRBNCH-UHFFFAOYSA-N,dibutyl-ethyl-pentylazanium,4.9,228.269125089,228.269125089,0,134,1,0,0,11,16,208.3,7.37,4.04,1.88,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,11.0,10
120,15,CCCCC[N+](CCC)(CCC)CCCC,87492071,C15H34N+,228.44,"InChI=1S/C15H34N/c1-5-9-11-15-16(12-7-3,13-8-4)14-10-6-2/h5-15H2,1-4H3/q+1",JNDLCRSXGSAFCX-UHFFFAOYSA-N,butyl-pentyl-dipropylazanium,5.1,228.269125089,228.269125089,0,136,1,0,0,11,16,208.3,6.63,3.95,2.21,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,11.0,10
121,15,CCCC[N+](CCC)(CCCC)CCCC,5248503,C15H34N+,228.44,"InChI=1S/C15H34N/c1-5-9-13-16(12-8-4,14-10-6-2)15-11-7-3/h5-15H2,1-4H3/q+1",OTMZBTFLNZOUEP-UHFFFAOYSA-N,tributyl(propyl)azanium,4.9,228.269125089,228.269125089,0,121,1,0,0,11,16,207.9,6.56,4.85,0.98,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,11.0,7
122,16,CCCCCCCCCCCCC[N+](C)(C)C,11484094,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-6-7-8-9-10-11-12-13-14-15-16-17(2,3)4/h5-16H2,1-4H3/q+1",CUHTWKRYGOJCEX-UHFFFAOYSA-N,trimethyl(tridecyl)azanium,6.4,242.284775153,242.284775153,0,146,1,0,0,12,17,225.8,32.93,0.94,0.8,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,12.0,10
123,16,CCCCCCCCCCCC[N+](C)(C)CC,62471,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-7-8-9-10-11-12-13-14-15-16-17(3,4)6-2/h5-16H2,1-4H3/q+1",BPSQMWSZGQGXHF-UHFFFAOYSA-N,dodecyl-ethyl-dimethylazanium,6.2,242.284775153,242.284775153,0,152,1,0,0,12,17,224.6,30.3,1.1,0.82,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,12.0,10
124,16,CCCCCCCCCCC[N+](C)(C)CCC,54067909,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-7-8-9-10-11-12-13-14-16-17(3,4)15-6-2/h5-16H2,1-4H3/q+1",RXHFYXVAJIRVEM-UHFFFAOYSA-N,dimethyl-propyl-undecylazanium,6.2,242.284775153,242.284775153,0,152,1,0,0,12,17,224.3,27.77,1.4,0.81,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.2,12.0,10
126,16,CCCCCCCCCC[N+](C)(C)CCCC,57255541,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-7-9-10-11-12-13-14-16-17(3,4)15-8-6-2/h5-16H2,1-4H3/q+1",BFWWTZJFBPOWOZ-UHFFFAOYSA-N,butyl-decyl-dimethylazanium,6.0,242.284775153,242.284775153,0,152,1,0,0,12,17,224.6,25.46,1.85,0.82,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.2,12.0,10
128,16,CCCCCCCCCC[N+](CC)(CC)CC,9835339,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-9-10-11-12-13-14-15-16-17(6-2,7-3)8-4/h5-16H2,1-4H3/q+1",FMGOXRYKYRAOGN-UHFFFAOYSA-N,decyl(triethyl)azanium,5.9,242.284775153,242.284775153,0,141,1,0,0,12,17,221.7,22.36,1.35,1.26,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,12.0,10
129,16,CCCCCCCCC[N+](C)(C)CCCCC,87493818,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-7-9-10-11-12-14-16-17(3,4)15-13-8-6-2/h5-16H2,1-4H3/q+1",HSFILTPVBDYHQT-UHFFFAOYSA-N,dimethyl-nonyl-pentylazanium,6.0,242.284775153,242.284775153,0,152,1,0,0,12,17,224.8,23.54,2.45,0.81,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.2,12.0,10
130,16,CCCCCCCCC[N+](C)(CC)CCCC,159414620,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-8-10-11-12-13-14-16-17(4,7-3)15-9-6-2/h5-16H2,1-4H3/q+1",GRONAXJLKGHQRY-UHFFFAOYSA-N,butyl-ethyl-methyl-nonylazanium,5.9,242.284775153,242.284775153,0,156,1,0,0,12,17,222.5,13.4,2.92,1.48,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.2,12.0,10
133,16,CCCCCCCC[N+](C)(C)CCCCCC,44630345,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-7-9-11-12-14-16-17(3,4)15-13-10-8-6-2/h5-16H2,1-4H3/q+1",AYEWPUXSRBYGQC-UHFFFAOYSA-N,hexyl-dimethyl-octylazanium,6.0,242.284775153,242.284775153,0,152,1,0,0,12,17,224.6,22.06,2.79,0.83,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.2,12.0,10
134,16,CCCCCCCC[N+](C)(CC)CCCCC,123637971,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-8-10-11-12-14-16-17(4,7-3)15-13-9-6-2/h5-16H2,1-4H3/q+1",GOFHWWVGDFMFOW-UHFFFAOYSA-N,ethyl-methyl-octyl-pentylazanium,5.9,242.284775153,242.284775153,0,156,1,0,0,12,17,223.1,18.99,2.62,1.03,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.2,12.0,10
135,16,CCCCCCCC[N+](C)(CCC)CCCC,141640656,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-8-10-11-12-13-16-17(4,14-7-3)15-9-6-2/h5-16H2,1-4H3/q+1",PXAPHEFIJWEBQT-UHFFFAOYSA-N,butyl-methyl-octyl-propylazanium,5.8,242.284775153,242.284775153,0,156,1,0,0,12,17,222.6,11.35,3.52,1.9,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.2,12.0,10
136,16,CCCCCCCC[N+](CC)(CC)CCCC,127262847,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-9-11-12-13-14-16-17(7-3,8-4)15-10-6-2/h5-16H2,1-4H3/q+1",ZCMNNAYSAOJYGM-UHFFFAOYSA-N,butyl-diethyl-octylazanium,5.7,242.284775153,242.284775153,0,150,1,0,0,12,17,221.3,13.74,3.32,1.27,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,12.0,10
138,16,CCCCCCC[N+](C)(C)CCCCCCC,17912687,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-7-9-11-13-15-17(3,4)16-14-12-10-8-6-2/h5-16H2,1-4H3/q+1",MVFNHXRNAFMHCK-UHFFFAOYSA-N,diheptyl(dimethyl)azanium,6.0,242.284775153,242.284775153,0,136,1,0,0,12,17,224.6,14.95,5.43,0.92,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.2,12.0,10
139,16,CCCCCCC[N+](C)(CC)CCCCCC,175528723,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-8-10-12-14-16-17(4,7-3)15-13-11-9-6-2/h5-16H2,1-4H3/q+1",WLVDIZWGYYSTKK-UHFFFAOYSA-N,ethyl-heptyl-hexyl-methylazanium,5.9,242.284775153,242.284775153,0,156,1,0,0,12,17,222.9,9.79,6.08,0.99,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.2,12.0,10
140,16,CCCCCCC[N+](C)(CCC)CCCCC,71382092,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-8-10-11-13-16-17(4,14-7-3)15-12-9-6-2/h5-16H2,1-4H3/q+1",GWUGZMSBOKLNCU-UHFFFAOYSA-N,heptyl-methyl-pentyl-propylazanium,5.8,242.284775153,242.284775153,0,156,1,0,0,12,17,223.1,15.35,3.6,1.05,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.2,12.0,10
141,16,CCCCCCC[N+](C)(CCCC)CCCC,150372540,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-8-11-12-13-16-17(4,14-9-6-2)15-10-7-3/h5-16H2,1-4H3/q+1",GYAJUULJGMUALP-UHFFFAOYSA-N,dibutyl-heptyl-methylazanium,5.7,242.284775153,242.284775153,0,146,1,0,0,12,17,223.1,12.26,4.47,1.26,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,12.0,10
144,16,CCCCCCC[N+](CCC)(CCC)CCC,20266119,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-9-10-11-12-16-17(13-6-2,14-7-3)15-8-4/h5-16H2,1-4H3/q+1",CTNRYAUOPJKSLW-UHFFFAOYSA-N,heptyl(tripropyl)azanium,5.8,242.284775153,242.284775153,0,137,1,0,0,12,17,221.3,12.02,2.65,2.09,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,12.0,10
145,16,CCCCCC[N+](C)(CCC)CCCCCC,58935187,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-8-10-12-15-17(4,14-7-3)16-13-11-9-6-2/h5-16H2,1-4H3/q+1",JQGCHMDEZKRDAK-UHFFFAOYSA-N,dihexyl-methyl-propylazanium,5.8,242.284775153,242.284775153,0,142,1,0,0,12,17,222.6,13.83,4.05,1.12,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,12.0,10
146,16,CCCCCC[N+](C)(CCCC)CCCCC,87508904,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-8-11-13-16-17(4,14-10-7-3)15-12-9-6-2/h5-16H2,1-4H3/q+1",LACVAHXCARAXKI-UHFFFAOYSA-N,butyl-hexyl-methyl-pentylazanium,5.7,242.284775153,242.284775153,0,156,1,0,0,12,17,222.7,11.81,4.82,1.18,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.2,12.0,10
147,16,CCCCCC[N+](CC)(CC)CCCCCC,20092195,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-9-11-13-15-17(7-3,8-4)16-14-12-10-6-2/h5-16H2,1-4H3/q+1",GZUDBGUQXSQUQJ-UHFFFAOYSA-N,diethyl(dihexyl)azanium,5.7,242.284775153,242.284775153,0,136,1,0,0,12,17,221.1,13.77,3.35,1.31,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,12.0,10
149,16,CCCCCC[N+](CC)(CCCC)CCCC,151792739,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-9-12-13-16-17(8-4,14-10-6-2)15-11-7-3/h5-16H2,1-4H3/q+1",RWYNNBKVDBTMFK-UHFFFAOYSA-N,dibutyl-ethyl-hexylazanium,5.5,242.284775153,242.284775153,0,146,1,0,0,12,17,221.4,9.17,4.18,1.87,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,12.0,10
150,16,CCCCCC[N+](CCC)(CCC)CCCC,23088825,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-9-11-12-16-17(13-7-3,14-8-4)15-10-6-2/h5-16H2,1-4H3/q+1",HEZLPXHJHDDYOE-UHFFFAOYSA-N,butyl-hexyl-dipropylazanium,5.7,242.284775153,242.284775153,0,148,1,0,0,12,17,221.0,9.61,3.17,2.35,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,12.0,10
151,16,CCCCC[N+](C)(CCCCC)CCCCC,13767188,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-8-11-14-17(4,15-12-9-6-2)16-13-10-7-3/h5-16H2,1-4H3/q+1",NDNHNDHVEAHYRC-UHFFFAOYSA-N,methyl(tripentyl)azanium,5.7,242.284775153,242.284775153,0,127,1,0,0,12,17,222.7,10.33,4.85,1.06,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,12.0,10
152,16,CCCCC[N+](CC)(CCCC)CCCCC,118020801,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-9-12-15-17(8-4,14-11-7-3)16-13-10-6-2/h5-16H2,1-4H3/q+1",QEQIGHFMDSCGHM-UHFFFAOYSA-N,butyl-ethyl-dipentylazanium,5.5,242.284775153,242.284775153,0,144,1,0,0,12,17,221.1,8.14,4.58,1.55,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,12.0,10
153,16,CCCCC[N+](CCC)(CCC)CCCCC,85717237,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-9-11-15-17(13-7-3,14-8-4)16-12-10-6-2/h5-16H2,1-4H3/q+1",LXVJSPFSQOMEHZ-UHFFFAOYSA-N,dipentyl(dipropyl)azanium,5.7,242.284775153,242.284775153,0,136,1,0,0,12,17,221.5,9.03,3.42,2.42,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,12.0,10
154,16,CCCCC[N+](CCC)(CCCC)CCCC,142514259,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-9-12-16-17(13-8-4,14-10-6-2)15-11-7-3/h5-16H2,1-4H3/q+1",KPBIZUGMSFSBRO-UHFFFAOYSA-N,dibutyl-pentyl-propylazanium,5.5,242.284775153,242.284775153,0,146,1,0,0,12,17,221.3,7.39,3.84,2.66,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,12.0,10
155,16,CCCC[N+](CCCC)(CCCC)CCCC,16028,C16H36N+,242.46,"InChI=1S/C16H36N/c1-5-9-13-17(14-10-6-2,15-11-7-3)16-12-8-4/h5-16H2,1-4H3/q+1",DZLFLBLQUQXARW-UHFFFAOYSA-N,tetrabutylazanium,5.3,242.284775153,242.284775153,0,116,1,0,0,12,17,221.0,6.2,3.63,3.53,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,12.0,10
156,17,CCCCCCCCCCCCCC[N+](C)(C)C,14251,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18(2,3)4/h5-17H2,1-4H3/q+1",GLFDLEXFOHUASB-UHFFFAOYSA-N,trimethyl(tetradecyl)azanium,7.0,256.300425216,256.300425216,0,157,1,0,0,13,18,239.1,37.79,0.93,0.79,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.4,13.0,10
157,17,CCCCCCCCCCCCC[N+](C)(C)CC,87744372,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-7-8-9-10-11-12-13-14-15-16-17-18(3,4)6-2/h5-17H2,1-4H3/q+1",DHGNCBQSWNDPAV-UHFFFAOYSA-N,ethyl-dimethyl-tridecylazanium,6.8,256.300425216,256.300425216,0,163,1,0,0,13,18,237.7,34.72,1.09,0.79,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.4,13.0,10
158,17,CCCCCCCCCCCC[N+](C)(C)CCC,10786192,C17H38N+,256.5,"InChI=1S/C17H38N/c1-5-7-8-9-10-11-12-13-14-15-17-18(3,4)16-6-2/h5-17H2,1-4H3/q+1",LRIYPNLMJBRPKS-UHFFFAOYSA-N,dodecyl-dimethyl-propylazanium,6.8,256.300425216,256.300425216,0,163,1,0,0,13,18,237.6,32.48,1.34,0.8,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.2,13.0,10
