Index,Num_c,SMILES,CID,MolecularFormula,MolecularWeight,InChI,InChIKey,IUPACName,XLogP,ExactMass,MonoisotopicMass,TPSA,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,Volume3D,XStericQuadrupole3D,YStericQuadrupole3D,ZStericQuadrupole3D,FeatureCount3D,FeatureAcceptorCount3D,FeatureDonorCount3D,FeatureAnionCount3D,FeatureCationCount3D,FeatureRingCount3D,FeatureHydrophobeCount3D,ConformerModelRMSD3D,EffectiveRotorCount3D,ConformerCount3D
243,19,CCCCCCCCCCCCCCC[N+](C)(C)CC,2724228,C19H42N+,284.5,"InChI=1S/C19H42N/c1-5-7-8-9-10-11-12-13-14-15-16-17-18-19-20(3,4)6-2/h5-19H2,1-4H3/q+1",XZLXUVABRCMCHH-UHFFFAOYSA-N,ethyl-dimethyl-pentadecylazanium,7.9,284.331725344,284.331725344,0,186,1,0,0,15,20,263.6,45.05,1.05,0.78,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.4,15.0,10
244,19,CCCCCCCCCCCCCC[N+](C)(C)CCC,19704734,C19H42N+,284.5,"InChI=1S/C19H42N/c1-5-7-8-9-10-11-12-13-14-15-16-17-19-20(3,4)18-6-2/h5-19H2,1-4H3/q+1",UOBWYWBNUXIGND-UHFFFAOYSA-N,dimethyl-propyl-tetradecylazanium,7.8,284.331725344,284.331725344,0,186,1,0,0,15,20,263.8,42.32,1.29,0.78,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.2,15.0,10
245,19,CCCCCCCCCCCCCC[N+](C)(CC)CC,54500718,C19H42N+,284.5,"InChI=1S/C19H42N/c1-5-8-9-10-11-12-13-14-15-16-17-18-19-20(4,6-2)7-3/h5-19H2,1-4H3/q+1",YCFMVCGMSIYPOE-UHFFFAOYSA-N,diethyl-methyl-tetradecylazanium,7.7,284.331725344,284.331725344,0,184,1,0,0,15,20,262.4,40.05,1.23,0.94,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.4,15.0,10
246,19,CCCCCCCCCCCCC[N+](C)(C)CCCC,53775594,C19H42N+,284.5,"InChI=1S/C19H42N/c1-5-7-9-10-11-12-13-14-15-16-17-19-20(3,4)18-8-6-2/h5-19H2,1-4H3/q+1",DRRPJLMDGVWXCP-UHFFFAOYSA-N,butyl-dimethyl-tridecylazanium,7.7,284.331725344,284.331725344,0,186,1,0,0,15,20,263.5,39.09,1.73,0.8,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.2,15.0,10
248,19,CCCCCCCCCCCCC[N+](CC)(CC)CC,10446619,C19H42N+,284.5,"InChI=1S/C19H42N/c1-5-9-10-11-12-13-14-15-16-17-18-19-20(6-2,7-3)8-4/h5-19H2,1-4H3/q+1",PGNGVFSZMOYXEM-UHFFFAOYSA-N,triethyl(tridecyl)azanium,7.5,284.331725344,284.331725344,0,176,1,0,0,15,20,260.6,35.58,1.26,1.19,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2,15.0,10
249,19,CCCCCCCCCCCC[N+](C)(C)CCCCC,54510551,C19H42N+,284.5,"InChI=1S/C19H42N/c1-5-7-9-10-11-12-13-14-15-17-19-20(3,4)18-16-8-6-2/h5-19H2,1-4H3/q+1",DKEMFRHTOOPDIZ-UHFFFAOYSA-N,dodecyl-dimethyl-pentylazanium,7.7,284.331725344,284.331725344,0,186,1,0,0,15,20,263.0,16.32,3.88,0.94,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.4,15.0,10
250,19,CCCCCCCCCCCC[N+](C)(CC)CCCC,14494864,C19H42N+,284.5,"InChI=1S/C19H42N/c1-5-8-10-11-12-13-14-15-16-17-19-20(4,7-3)18-9-6-2/h5-19H2,1-4H3/q+1",AZLBSDVMRTUWGY-UHFFFAOYSA-N,butyl-dodecyl-ethyl-methylazanium,7.5,284.331725344,284.331725344,0,190,1,0,0,15,20,261.6,17.89,3.3,1.15,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.2,15.0,10
251,19,CCCCCCCCCCCC[N+](C)(CCC)CCC,118583984,C19H42N+,284.5,"InChI=1S/C19H42N/c1-5-8-9-10-11-12-13-14-15-16-19-20(4,17-6-2)18-7-3/h5-19H2,1-4H3/q+1",FIKOYHKGTUGRJI-UHFFFAOYSA-N,dodecyl-methyl-dipropylazanium,7.7,284.331725344,284.331725344,0,182,1,0,0,15,20,262.0,31.65,2.23,1.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.2,15.0,10
252,19,CCCCCCCCCCCC[N+](CC)(CC)CCC,14494918,C19H42N+,284.5,"InChI=1S/C19H42N/c1-5-9-10-11-12-13-14-15-16-17-19-20(7-3,8-4)18-6-2/h5-19H2,1-4H3/q+1",JJFZCYVMZGLXKG-UHFFFAOYSA-N,dodecyl-diethyl-propylazanium,7.5,284.331725344,284.331725344,0,184,1,0,0,15,20,260.5,30.23,1.93,1.18,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.2,15.0,10
253,19,CCCCCCCCCCC[N+](C)(C)CCCCCC,19369143,C19H42N+,284.5,"InChI=1S/C19H42N/c1-5-7-9-11-12-13-14-15-17-19-20(3,4)18-16-10-8-6-2/h5-19H2,1-4H3/q+1",QYBXATIYURYMGD-UHFFFAOYSA-N,hexyl-dimethyl-undecylazanium,7.7,284.331725344,284.331725344,0,186,1,0,0,15,20,263.4,33.82,2.96,0.8,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.4,15.0,10
256,19,CCCCCCCCCCC[N+](CC)(CC)CCCC,87495438,C19H42N+,284.5,"InChI=1S/C19H42N/c1-5-9-11-12-13-14-15-16-17-19-20(7-3,8-4)18-10-6-2/h5-19H2,1-4H3/q+1",MFXRZZLKPARXJO-UHFFFAOYSA-N,butyl-diethyl-undecylazanium,7.3,284.331725344,284.331725344,0,184,1,0,0,15,20,260.3,24.78,2.89,1.19,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.4,15.0,10
258,19,CCCCCCCCCC[N+](C)(C)CCCCCCC,87129446,C19H42N+,284.5,"InChI=1S/C19H42N/c1-5-7-9-11-12-13-15-17-19-20(3,4)18-16-14-10-8-6-2/h5-19H2,1-4H3/q+1",RYAXJKPCCHALMI-UHFFFAOYSA-N,decyl-heptyl-dimethylazanium,7.7,284.331725344,284.331725344,0,186,1,0,0,15,20,263.1,11.5,5.44,0.92,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.4,15.0,10
261,19,CCCCCCCCCC[N+](C)(CCCC)CCCC,13743819,C19H42N+,284.5,"InChI=1S/C19H42N/c1-5-8-11-12-13-14-15-16-19-20(4,17-9-6-2)18-10-7-3/h5-19H2,1-4H3/q+1",WZXQOCUZSQHGCO-UHFFFAOYSA-N,dibutyl-decyl-methylazanium,7.3,284.331725344,284.331725344,0,180,1,0,0,15,20,261.3,14.67,3.05,1.95,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.2,15.0,10
264,19,CCCCCCCCCC[N+](CCC)(CCC)CCC,18778973,C19H42N+,284.5,"InChI=1S/C19H42N/c1-5-9-10-11-12-13-14-15-19-20(16-6-2,17-7-3)18-8-4/h5-19H2,1-4H3/q+1",KLXGQSKCSMRVDN-UHFFFAOYSA-N,decyl(tripropyl)azanium,7.5,284.331725344,284.331725344,0,171,1,0,0,15,20,260.4,22.46,2.3,1.93,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.2,15.0,10
265,19,CCCCCCCCC[N+](C)(C)CCCCCCCC,85623243,C19H42N+,284.5,"InChI=1S/C19H42N/c1-5-7-9-11-13-15-17-19-20(3,4)18-16-14-12-10-8-6-2/h5-19H2,1-4H3/q+1",KUXVGIORXKTGET-UHFFFAOYSA-N,dimethyl-nonyl-octylazanium,7.7,284.331725344,284.331725344,0,186,1,0,0,15,20,263.6,20.82,7.44,0.92,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.4,15.0,10
273,19,CCCCCCCC[N+](C)(CC)CCCCCCCC,54567820,C19H42N+,284.5,"InChI=1S/C19H42N/c1-5-8-10-12-14-16-18-20(4,7-3)19-17-15-13-11-9-6-2/h5-19H2,1-4H3/q+1",ZVCCGFNKFVNWTL-UHFFFAOYSA-N,ethyl-methyl-dioctylazanium,7.5,284.331725344,284.331725344,0,172,1,0,0,15,20,261.7,11.89,8.85,1.29,7.0,0.0,0.0,0.0,1.0,0.0,6.0,1.4,15.0,10
275,19,CCCCCCCC[N+](C)(CCCC)CCCCCC,71382090,C19H42N+,284.5,"InChI=1S/C19H42N/c1-5-8-11-13-14-16-19-20(4,17-10-7-3)18-15-12-9-6-2/h5-19H2,1-4H3/q+1",XQPXQCONFXYTGB-UHFFFAOYSA-N,butyl-hexyl-methyl-octylazanium,7.3,284.331725344,284.331725344,0,190,1,0,0,15,20,261.6,19.01,4.77,1.37,7.0,0.0,0.0,0.0,1.0,0.0,6.0,1.4,15.0,10
277,19,CCCCCCCC[N+](CC)(CC)CCCCCCC,54251353,C19H42N+,284.5,"InChI=1S/C19H42N/c1-5-9-11-13-15-17-19-20(7-3,8-4)18-16-14-12-10-6-2/h5-19H2,1-4H3/q+1",QWZCLPMNXYDYIQ-UHFFFAOYSA-N,diethyl-heptyl-octylazanium,7.3,284.331725344,284.331725344,0,184,1,0,0,15,20,260.5,13.33,8.33,1.19,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.4,15.0,10
280,19,CCCCCCCC[N+](CCC)(CCC)CCCCC,87493236,C19H42N+,284.5,"InChI=1S/C19H42N/c1-5-9-11-12-13-15-19-20(16-7-3,17-8-4)18-14-10-6-2/h5-19H2,1-4H3/q+1",HNKCDUAKZYAIGV-UHFFFAOYSA-N,octyl-pentyl-dipropylazanium,7.3,284.331725344,284.331725344,0,182,1,0,0,15,20,260.1,12.04,4.7,2.03,7.0,0.0,0.0,0.0,1.0,0.0,6.0,1.2,15.0,10
283,19,CCCCCCC[N+](C)(CCCCC)CCCCCC,175529073,C19H42N+,284.5,"InChI=1S/C19H42N/c1-5-8-11-13-16-19-20(4,17-14-10-7-3)18-15-12-9-6-2/h5-19H2,1-4H3/q+1",GAAOOLXLMVLNKD-UHFFFAOYSA-N,heptyl-hexyl-methyl-pentylazanium,7.3,284.331725344,284.331725344,0,190,1,0,0,15,20,262.0,13.32,7.2,1.08,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.4,15.0,10
289,19,CCCCCCC[N+](CCCC)(CCCC)CCCC,5003685,C19H42N+,284.5,"InChI=1S/C19H42N/c1-5-9-13-14-15-19-20(16-10-6-2,17-11-7-3)18-12-8-4/h5-19H2,1-4H3/q+1",AQQOUVLRCMEMHI-UHFFFAOYSA-N,tributyl(heptyl)azanium,6.9,284.331725344,284.331725344,0,166,1,0,0,15,20,260.2,11.94,3.99,3.17,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.2,15.0,10
290,19,CCCCCC[N+](C)(CCCCCC)CCCCCC,11783458,C19H42N+,284.5,"InChI=1S/C19H42N/c1-5-8-11-14-17-20(4,18-15-12-9-6-2)19-16-13-10-7-3/h5-19H2,1-4H3/q+1",HSQNIIUDNMPIJI-UHFFFAOYSA-N,trihexyl(methyl)azanium,7.3,284.331725344,284.331725344,0,157,1,0,0,15,20,261.4,13.07,7.88,1.51,7.0,0.0,0.0,0.0,1.0,0.0,6.0,1.2,15.0,10
294,19,CCCCCC[N+](CCCC)(CCCC)CCCCC,87494935,C19H42N+,284.5,"InChI=1S/C19H42N/c1-5-9-13-15-19-20(16-11-7-3,17-12-8-4)18-14-10-6-2/h5-19H2,1-4H3/q+1",OIWLHCRVCRRGEB-UHFFFAOYSA-N,dibutyl-hexyl-pentylazanium,6.9,284.331725344,284.331725344,0,180,1,0,0,15,20,260.1,9.2,5.48,3.17,6.0,0.0,0.0,0.0,1.0,0.0,5.0,1.2,15.0,10
295,19,CCCCC[N+](CCCC)(CCCCC)CCCCC,14022644,C19H42N+,284.5,"InChI=1S/C19H42N/c1-5-9-13-17-20(16-12-8-4,18-14-10-6-2)19-15-11-7-3/h5-19H2,1-4H3/q+1",UUCVSMIZOZNNDM-UHFFFAOYSA-N,butyl(tripentyl)azanium,6.9,284.331725344,284.331725344,0,162,1,0,0,15,20,260.6,9.13,5.3,3.46,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.2,15.0,10
296,20,CCCCCCCCCCCCCCCC[N+](C)(C)CC,31281,C20H44N+,298.6,"InChI=1S/C20H44N/c1-5-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21(3,4)6-2/h5-20H2,1-4H3/q+1",VCAVAURZPNANDQ-UHFFFAOYSA-N,ethyl-hexadecyl-dimethylazanium,8.4,298.347375408,298.347375408,0,198,1,0,0,16,21,,,,,,,,,,,,,,0
297,20,CCCCCCCCCCCCCCC[N+](C)(C)CCC,175568559,C20H44N+,298.6,"InChI=1S/C20H44N/c1-5-7-8-9-10-11-12-13-14-15-16-17-18-20-21(3,4)19-6-2/h5-20H2,1-4H3/q+1",PYQAWPNRBMOSBX-UHFFFAOYSA-N,dimethyl-pentadecyl-propylazanium,8.4,298.347375408,298.347375408,0,198,1,0,0,16,21,,,,,,,,,,,,,,0
299,20,CCCCCCCCCCCCCC[N+](C)(C)CCCC,13075676,C20H44N+,298.6,"InChI=1S/C20H44N/c1-5-7-9-10-11-12-13-14-15-16-17-18-20-21(3,4)19-8-6-2/h5-20H2,1-4H3/q+1",KWVRYCVTRIVEIP-UHFFFAOYSA-N,butyl-dimethyl-tetradecylazanium,8.2,298.347375408,298.347375408,0,198,1,0,0,16,21,,,,,,,,,,,,,,0
301,20,CCCCCCCCCCCCCC[N+](CC)(CC)CC,28911,C20H44N+,298.6,"InChI=1S/C20H44N/c1-5-9-10-11-12-13-14-15-16-17-18-19-20-21(6-2,7-3)8-4/h5-20H2,1-4H3/q+1",JXCCIZBMTUFJKN-UHFFFAOYSA-N,triethyl(tetradecyl)azanium,8.0,298.347375408,298.347375408,0,188,1,0,0,16,21,,,,,,,,,,,,,,0
302,20,CCCCCCCCCCCCC[N+](C)(C)CCCCC,160884159,C20H44N+,298.6,"InChI=1S/C20H44N/c1-5-7-9-10-11-12-13-14-15-16-18-20-21(3,4)19-17-8-6-2/h5-20H2,1-4H3/q+1",SNKLVHGXYBUEOG-UHFFFAOYSA-N,dimethyl-pentyl-tridecylazanium,8.2,298.347375408,298.347375408,0,198,1,0,0,16,21,,,,,,,,,,,,,,0
306,20,CCCCCCCCCCCC[N+](C)(C)CCCCCC,53898943,C20H44N+,298.6,"InChI=1S/C20H44N/c1-5-7-9-11-12-13-14-15-16-18-20-21(3,4)19-17-10-8-6-2/h5-20H2,1-4H3/q+1",HVSVAKDSRSDRFQ-UHFFFAOYSA-N,dodecyl-hexyl-dimethylazanium,8.2,298.347375408,298.347375408,0,198,1,0,0,16,21,,,,,,,,,,,,,,0
309,20,CCCCCCCCCCCC[N+](CC)(CC)CCCC,86108924,C20H44N+,298.6,"InChI=1S/C20H44N/c1-5-9-11-12-13-14-15-16-17-18-20-21(7-3,8-4)19-10-6-2/h5-20H2,1-4H3/q+1",CFKKOFHUCJKTTI-UHFFFAOYSA-N,butyl-dodecyl-diethylazanium,7.8,298.347375408,298.347375408,0,196,1,0,0,16,21,,,,,,,,,,,,,,0
310,20,CCCCCCCCCCCC[N+](CC)(CCC)CCC,54298149,C20H44N+,298.6,"InChI=1S/C20H44N/c1-5-9-10-11-12-13-14-15-16-17-20-21(8-4,18-6-2)19-7-3/h5-20H2,1-4H3/q+1",PIHNERPEAXSCFE-UHFFFAOYSA-N,dodecyl-ethyl-dipropylazanium,8.0,298.347375408,298.347375408,0,194,1,0,0,16,21,,,,,,,,,,,,,,0
311,20,CCCCCCCCCCC[N+](C)(C)CCCCCCC,122480849,C20H44N+,298.6,"InChI=1S/C20H44N/c1-5-7-9-11-12-13-14-16-18-20-21(3,4)19-17-15-10-8-6-2/h5-20H2,1-4H3/q+1",UEYNLJDXOYUJLZ-UHFFFAOYSA-N,heptyl-dimethyl-undecylazanium,8.2,298.347375408,298.347375408,0,198,1,0,0,16,21,,,,,,,,,,,,,,0
317,20,CCCCCCCCCCC[N+](CCC)(CCC)CCC,21869091,C20H44N+,298.6,"InChI=1S/C20H44N/c1-5-9-10-11-12-13-14-15-16-20-21(17-6-2,18-7-3)19-8-4/h5-20H2,1-4H3/q+1",BMVXTFBCXMJUBK-UHFFFAOYSA-N,tripropyl(undecyl)azanium,8.0,298.347375408,298.347375408,0,183,1,0,0,16,21,,,,,,,,,,,,,,0
318,20,CCCCCCCCCC[N+](C)(C)CCCCCCCC,61907,C20H44N+,298.6,"InChI=1S/C20H44N/c1-5-7-9-11-13-14-16-18-20-21(3,4)19-17-15-12-10-8-6-2/h5-20H2,1-4H3/q+1",JVCWUSHFUPUBHQ-UHFFFAOYSA-N,decyl-dimethyl-octylazanium,8.2,298.347375408,298.347375408,0,198,1,0,0,16,21,,,,,,,,,,,,,,0
320,20,CCCCCCCCCC[N+](C)(CCC)CCCCCC,139745001,C20H44N+,298.6,"InChI=1S/C20H44N/c1-5-8-10-12-13-14-15-17-20-21(4,18-7-3)19-16-11-9-6-2/h5-20H2,1-4H3/q+1",YXTHRWFCKXTHRO-UHFFFAOYSA-N,decyl-hexyl-methyl-propylazanium,8.0,298.347375408,298.347375408,0,202,1,0,0,16,21,,,,,,,,,,,,,,0
326,20,CCCCCCCCC[N+](C)(C)CCCCCCCCC,19706495,C20H44N+,298.6,"InChI=1S/C20H44N/c1-5-7-9-11-13-15-17-19-21(3,4)20-18-16-14-12-10-8-6-2/h5-20H2,1-4H3/q+1",YPBRFSSYMIPHOO-UHFFFAOYSA-N,dimethyl-di(nonyl)azanium,8.2,298.347375408,298.347375408,0,178,1,0,0,16,21,,,,,,,,,,,,,,0
327,20,CCCCCCCCC[N+](C)(CC)CCCCCCCC,175528867,C20H44N+,298.6,"InChI=1S/C20H44N/c1-5-8-10-12-14-16-18-20-21(4,7-3)19-17-15-13-11-9-6-2/h5-20H2,1-4H3/q+1",MMODFIZDMVZWQJ-UHFFFAOYSA-N,ethyl-methyl-nonyl-octylazanium,8.0,298.347375408,298.347375408,0,202,1,0,0,16,21,,,,,,,,,,,,,,0
336,20,CCCCCCCC[N+](C)(CCC)CCCCCCCC,52936837,C20H44N+,298.6,"InChI=1S/C20H44N/c1-5-8-10-12-14-16-19-21(4,18-7-3)20-17-15-13-11-9-6-2/h5-20H2,1-4H3/q+1",SWFPHYMQJOLEOL-UHFFFAOYSA-N,methyl-dioctyl-propylazanium,8.0,298.347375408,298.347375408,0,184,1,0,0,16,21,,,,,,,,,,,,,,0
339,20,CCCCCCCC[N+](CC)(CC)CCCCCCCC,19602104,C20H44N+,298.6,"InChI=1S/C20H44N/c1-5-9-11-13-15-17-19-21(7-3,8-4)20-18-16-14-12-10-6-2/h5-20H2,1-4H3/q+1",YHGYWQSVROLRND-UHFFFAOYSA-N,diethyl(dioctyl)azanium,7.8,298.347375408,298.347375408,0,178,1,0,0,16,21,,,,,,,,,,,,,,0
343,20,CCCCCCCC[N+](CCC)(CCC)CCCCCC,87492278,C20H44N+,298.6,"InChI=1S/C20H44N/c1-5-9-11-13-14-16-20-21(17-7-3,18-8-4)19-15-12-10-6-2/h5-20H2,1-4H3/q+1",NPNAARAFESAEJR-UHFFFAOYSA-N,hexyl-octyl-dipropylazanium,7.8,298.347375408,298.347375408,0,194,1,0,0,16,21,,,,,,,,,,,,,,0
344,20,CCCCCCCC[N+](CCC)(CCCC)CCCCC,18317197,C20H44N+,298.6,"InChI=1S/C20H44N/c1-5-9-12-13-14-16-20-21(17-8-4,18-11-7-3)19-15-10-6-2/h5-20H2,1-4H3/q+1",RGJKWNXWJFQILP-UHFFFAOYSA-N,butyl-octyl-pentyl-propylazanium,7.6,298.347375408,298.347375408,0,202,1,0,0,16,21,,,,,,,,,,,,,,0
345,20,CCCCCCCC[N+](CCCC)(CCCC)CCCC,408233,C20H44N+,298.6,"InChI=1S/C20H44N/c1-5-9-13-14-15-16-20-21(17-10-6-2,18-11-7-3)19-12-8-4/h5-20H2,1-4H3/q+1",VMJGCUPCIRNLPY-UHFFFAOYSA-N,tributyl(octyl)azanium,7.9,298.347375408,298.347375408,0,178,1,0,0,16,21,,,,,,,,,,,,,,0
347,20,CCCCCCC[N+](C)(CCCCCC)CCCCCC,175529579,C20H44N+,298.6,"InChI=1S/C20H44N/c1-5-8-11-14-17-20-21(4,18-15-12-9-6-2)19-16-13-10-7-3/h5-20H2,1-4H3/q+1",SKVGMCJLHLFFKH-UHFFFAOYSA-N,heptyl-dihexyl-methylazanium,7.8,298.347375408,298.347375408,0,188,1,0,0,16,21,,,,,,,,,,,,,,0
350,20,CCCCCCC[N+](CCC)(CCC)CCCCCCC,87534339,C20H44N+,298.6,"InChI=1S/C20H44N/c1-5-9-11-13-15-19-21(17-7-3,18-8-4)20-16-14-12-10-6-2/h5-20H2,1-4H3/q+1",CSJVCYCJELVOGN-UHFFFAOYSA-N,diheptyl(dipropyl)azanium,7.8,298.347375408,298.347375408,0,178,1,0,0,16,21,,,,,,,,,,,,,,0
354,20,CCCCCC[N+](CC)(CCCCCC)CCCCCC,14022641,C20H44N+,298.6,"InChI=1S/C20H44N/c1-5-9-12-15-18-21(8-4,19-16-13-10-6-2)20-17-14-11-7-3/h5-20H2,1-4H3/q+1",VDLSLJHFHCXQER-UHFFFAOYSA-N,ethyl(trihexyl)azanium,7.6,298.347375408,298.347375408,0,169,1,0,0,16,21,,,,,,,,,,,,,,0
356,20,CCCCCC[N+](CCCC)(CCCC)CCCCCC,87534272,C20H44N+,298.6,"InChI=1S/C20H44N/c1-5-9-13-15-19-21(17-11-7-3,18-12-8-4)20-16-14-10-6-2/h5-20H2,1-4H3/q+1",BVGVQIHHYIEDHU-UHFFFAOYSA-N,dibutyl(dihexyl)azanium,7.4,298.347375408,298.347375408,0,178,1,0,0,16,21,,,,,,,,,,,,,,0
358,20,CCCCC[N+](CCCCC)(CCCCC)CCCCC,17249,C20H44N+,298.6,"InChI=1S/C20H44N/c1-5-9-13-17-21(18-14-10-6-2,19-15-11-7-3)20-16-12-8-4/h5-20H2,1-4H3/q+1",GJSGYPDDPQRWPK-UHFFFAOYSA-N,tetrapentylazanium,7.4,298.347375408,298.347375408,0,155,1,0,0,16,21,,,,,,,,,,,,,,0
